Steps    Q        Qc       Rg       Backbone Rama     Contact  Fragment Membrane ER       TBM_Q    Beta     Pap      Helical  Debye_huckel Total   
0        1.00     1.00     10.06    80.42    -347.49  -74.08   -294.05  0.00     0.00     0.00     -23.45   0.00     0.00     0.74     -657.92 
1        0.98     0.99     10.05    4.98     -417.85  -87.83   -287.03  0.00     0.00     0.00     -24.58   -0.00    0.00     0.98     -811.32 
2        0.87     0.96     10.17    264.77   -384.37  -80.73   -254.94  0.00     0.00     0.00     -19.34   0.00     0.00     1.11     -473.50 
3        0.79     0.91     10.23    289.57   -380.82  -80.58   -249.68  0.00     0.00     0.00     -18.32   0.00     0.00     0.86     -438.97 
4        0.70     0.87     10.38    273.09   -376.09  -86.14   -246.67  0.00     0.00     0.00     -17.23   0.00     0.00     1.15     -451.90 
5        0.70     0.87     10.21    332.19   -384.83  -79.73   -247.20  0.00     0.00     0.00     -18.14   0.00     0.00     0.89     -396.81 
6        0.64     0.82     10.28    338.18   -342.87  -78.75   -244.68  0.00     0.00     0.00     -13.76   -0.00    0.00     1.05     -340.84 
7        0.67     0.84     10.40    323.65   -371.77  -84.85   -244.32  0.00     0.00     0.00     -17.71   0.00     0.00     0.92     -394.09 
8        0.65     0.83     10.47    337.34   -372.77  -83.51   -235.79  0.00     0.00     0.00     -14.36   0.00     0.00     0.87     -368.23 
9        0.69     0.86     10.24    362.27   -374.55  -84.15   -245.38  0.00     0.00     0.00     -18.07   0.00     0.00     0.79     -359.10 
10       0.73     0.88     10.42    339.58   -378.49  -87.72   -244.51  0.00     0.00     0.00     -15.69   0.00     0.00     0.56     -386.27 
11       0.78     0.92     10.25    367.02   -352.68  -80.94   -243.32  0.00     0.00     0.00     -16.01   0.00     0.00     0.50     -325.45 
12       0.74     0.88     10.18    325.20   -353.91  -84.31   -237.36  0.00     0.00     0.00     -17.42   -0.00    0.00     0.29     -367.51 
13       0.73     0.87     10.30    343.73   -361.71  -75.86   -241.53  0.00     0.00     0.00     -16.90   -0.00    0.00     0.91     -351.37 
14       0.74     0.88     10.35    302.71   -363.73  -86.17   -242.81  0.00     0.00     0.00     -16.35   -0.00    0.00     0.63     -405.71 
15       0.77     0.90     10.11    324.43   -346.63  -82.48   -244.65  0.00     0.00     0.00     -18.75   -0.00    0.00     0.88     -367.19 
16       0.68     0.86     10.36    387.33   -372.68  -81.67   -235.79  0.00     0.00     0.00     -15.25   -0.00    0.00     1.61     -316.45 
17       0.67     0.85     10.47    342.81   -353.30  -80.25   -227.43  0.00     0.00     0.00     -15.32   0.00     0.00     1.66     -331.84 
18       0.58     0.78     10.97    348.26   -363.94  -78.37   -220.80  0.00     0.00     0.00     -14.46   0.00     0.00     1.53     -327.78 
19       0.56     0.75     11.11    334.18   -363.68  -68.36   -225.00  0.00     0.00     0.00     -14.30   0.00     0.00     1.80     -335.35 
20       0.57     0.75     11.11    335.25   -332.28  -76.44   -224.76  0.00     0.00     0.00     -13.70   0.00     0.00     1.54     -310.39 
21       0.61     0.79     10.82    324.25   -367.41  -75.37   -233.28  0.00     0.00     0.00     -17.65   0.00     0.00     1.13     -368.32 
22       0.61     0.80     10.81    336.03   -369.95  -72.03   -228.72  0.00     0.00     0.00     -11.98   0.00     0.00     1.53     -345.12 
23       0.66     0.84     10.43    345.38   -332.43  -84.04   -233.09  0.00     0.00     0.00     -15.45   0.00     0.00     1.99     -317.64 
24       0.69     0.85     10.56    334.44   -365.89  -82.29   -228.01  0.00     0.00     0.00     -17.07   0.00     0.00     1.37     -357.46 
25       0.65     0.82     10.79    307.03   -348.66  -84.36   -226.20  0.00     0.00     0.00     -15.02   0.00     0.00     2.08     -365.13 
26       0.62     0.80     10.98    323.70   -358.49  -76.70   -245.39  0.00     0.00     0.00     -16.02   0.00     0.00     1.58     -371.31 
27       0.58     0.78     11.13    312.52   -379.87  -79.17   -240.32  0.00     0.00     0.00     -13.77   0.00     0.00     1.99     -398.61 
28       0.63     0.81     10.81    370.24   -369.92  -78.93   -248.45  0.00     0.00     0.00     -15.74   0.00     0.00     1.14     -341.66 
29       0.65     0.82     10.64    306.65   -363.05  -85.11   -247.65  0.00     0.00     0.00     -14.68   0.00     0.00     1.42     -402.42 
30       0.61     0.80     10.26    345.96   -367.77  -79.66   -242.81  0.00     0.00     0.00     -15.06   -0.00    0.00     1.06     -358.28 
31       0.55     0.76     10.25    359.55   -374.14  -86.12   -241.03  0.00     0.00     0.00     -14.66   -0.00    0.00     1.03     -355.36 
32       0.55     0.73     10.20    320.28   -366.19  -80.08   -238.03  0.00     0.00     0.00     -15.53   -0.00    0.00     1.21     -378.35 
33       0.55     0.72     10.27    326.41   -375.84  -91.59   -242.17  0.00     0.00     0.00     -16.02   -0.00    0.00     1.18     -398.01 
34       0.52     0.70     10.34    337.84   -369.89  -83.07   -228.01  0.00     0.00     0.00     -17.66   -0.00    0.00     1.22     -359.57 
35       0.53     0.69     10.50    318.66   -365.98  -81.02   -241.95  0.00     0.00     0.00     -16.40   -0.00    0.00     1.09     -385.61 
36       0.52     0.67     10.49    309.24   -349.88  -85.09   -236.98  0.00     0.00     0.00     -14.26   -0.00    0.00     1.23     -375.73 
